1,광주과학기술원,국공립,국공립대,4년제
2,한국대학교육협의회,사립,특수목적대,4년제
3,가야대학교,사립,사립대,4년제
4,가야대학교김해캠퍼스,사립,사립대,4년제
5,가톨릭대학교 ,사립,사립대,4년제
6,감리교신학대학교 ,사립,사립대,4년제
7,강남대학교 ,사립,사립대,4년제
8,강원대학교,국공립,국공립대,4년제
9,강원대학교삼척캠퍼스,국공립,국공립대,4년제
10,건국대학교,사립,사립대,4년제
11,건국대학교충주캠퍼스,사립,사립대,4년제
12,건동대학교 ,사립,사립대,4년제
13,건양대학교 ,사립,사립대,4년제
14,경기대학교,사립,사립대,4년제
15,경기대학교서울캠퍼스,사립,사립대,4년제
16,경남대학교 ,사립,사립대,4년제
17,경동대학교 ,사립,사립대,4년제
18,경북대학교,국공립,국공립대,4년제
19,경북대학교상주캠퍼스,국공립,국공립대,4년제
20,경상대학교 ,국공립,국공립대,4년제
21,경성대학교 ,사립,사립대,4년제
22,경운대학교 ,사립,사립산업대,4년제
23,가천대학교 글로벌캠퍼스,사립,사립대,4년제
24,경일대학교 ,사립,사립대,4년제
25,경주대학교 ,사립,사립대,4년제
26,경찰대학교,국공립,특수목적대,4년제
27,경희대학교,사립,사립대,4년제
28,경희대학교수원캠퍼스,사립,사립대,4년제
29,경희사이버대학교 ,사립,사이버대,4년제
30,계명대학교 ,사립,사립대,4년제
31,고려대학교,사립,사립대,4년제
32,고려대학교서창캠퍼스,사립,사립대,4년제
33,고신대학교 ,사립,사립대,4년제
34,공군사관학교,국공립,특수목적대,4년제
35,공주대학교 ,국공립,국공립대,4년제
36,관동대학교 ,사립,사립대,4년제
37,광신대학교 ,사립,사립대,4년제
38,광운대학교 ,사립,사립대,4년제
39,광주가톨릭대학교 ,사립,사립대,4년제
40,광주대학교 ,사립,사립대,4년제
41,국군간호사관학교,국공립,특수목적대,4년제
42,국민대학교 ,사립,사립대,4년제
43,국제디지털대학교 ,사립,사이버대,4년제
44,군산대학교 ,국공립,국공립대,4년제
45,그리스도대학교 ,사립,사립대,4년제
46,극동대학교 ,사립,사립대,4년제
47,금강대학교 ,사립,사립대,4년제
48,꽃동네현도사회복지대학교,사립,사립대,4년제
49,나사렛대학교 ,사립,사립대,4년제
50,남부대학교 ,사립,사립대,4년제
51,남서울대학교 ,사립,사립산업대,4년제
52,단국대학교,사립,사립대,4년제
53,단국대학교천안캠퍼스,사립,사립대,4년제
54,대구가톨릭대학교,사립,사립대,4년제
55,대구대학교,사립,사립대,4년제
56,대구사이버대학교 ,사립,사이버대,4년제
57,대구예술대학교 ,사립,사립대,4년제
58,대불대학교 ,사립,사립대,4년제
59,대신대학교 ,사립,사립대,4년제
60,대전가톨릭대학교 ,사립,사립대,4년제
61,대전대학교 ,사립,사립대,4년제
62,대전신학대학교 ,사립,사립대,4년제
63,대진대학교 ,사립,사립대,4년제
64,덕성여자대학교(덕성여대),사립,사립대,4년제
65,동국대학교,사립,사립대,4년제
66,동국대학교경주캠퍼스,사립,사립대,4년제
67,동덕여자대학교(동덕여대),사립,사립대,4년제
68,동서대학교 ,사립,사립대,4년제
69,동신대학교 ,사립,사립대,4년제
70,동아대학교 ,사립,사립대,4년제
71,동양대학교 ,사립,사립대,4년제
72,동의대학교 ,사립,사립대,4년제
73,루터대학교 ,사립,사립대,4년제
74,명신대학교 ,사립,사립대,4년제
75,명지대학교,사립,사립대,4년제
76,명지대학교용인캠퍼스,사립,사립대,4년제
77,목원대학교 ,사립,사립대,4년제
78,목포가톨릭대학교 ,사립,사립대,4년제
79,목포대학교 ,국공립,국공립대,4년제
80,목포해양대학교 ,국공립,국공립대,4년제
81,배재대학교 ,사립,사립대,4년제
82,백석대학교 ,사립,사립대,4년제
83,부경대학교 ,국공립,국공립대,4년제
84,부산가톨릭대학교 ,사립,사립대,4년제
85,부산교육대학교 ,국공립,교육대,4년제
86,부산대학교,국공립,국공립대,4년제
87,부산대학교밀양캠퍼스,국공립,국공립대,4년제
88,부산디지털대학교 ,사립,사이버대,4년제
89,부산장신대학교 ,사립,사립대,4년제
90,삼육대학교 ,사립,사립대,4년제
91,상명대학교,사립,사립대,4년제
92,상명대학교천안캠퍼스,사립,사립대,4년제
93,상지대학교 ,사립,사립대,4년제
94,서강대학교 ,사립,사립대,4년제
95,서경대학교 ,사립,사립대,4년제
96,서남대학교,사립,사립대,4년제
97,서남대학교아산캠퍼스,사립,사립대,4년제
98,서울기독대학교 ,사립,사립대,4년제
99,서울대학교 ,국공립,국공립대,4년제
100,서울디지털대학교 ,사립,사이버대,4년제
101,서울사이버대학교 ,사립,사이버대,4년제
102,서울과학기술대학교,국공립,국공립대,4년제
103,서울신학대학교 ,사립,사립대,4년제
104,서울여자대학교(서울여대),사립,사립대,4년제
105,서울장신대학교 ,사립,사립대,4년제
106,서원대학교 ,사립,사립대,4년제
107,선문대학교 ,사립,사립대,4년제
108,성결대학교 ,사립,사립대,4년제
109,성공회대학교 ,사립,사립대,4년제
110,성균관대학교 ,사립,사립대,4년제
111,성민대학교 ,사립,사립대,4년제
112,성신여자대학교(성신여대),사립,사립대,4년제
113,세명대학교 ,사립,사립대,4년제
114,세종대학교 ,사립,사립대,4년제
115,세종사이버대학교 ,사립,사이버대,4년제
116,수원가톨릭대학교 ,사립,사립대,4년제
117,수원대학교 ,사립,사립대,4년제
118,숙명여자대학교(숙명여대),사립,사립대,4년제
119,순천대학교 ,국공립,국공립대,4년제
120,순천향대학교 ,사립,사립대,4년제
121,숭실대학교 ,사립,사립대,4년제
122,신경대학교 ,사립,사립대,4년제
123,신라대학교 ,사립,사립대,4년제
124,아세아연합신학대학교 ,사립,사립대,4년제
125,아주대학교 ,사립,사립대,4년제
126,안동대학교 ,국공립,국공립대,4년제
127,안양대학교 ,사립,사립대,4년제
128,연세대학교,사립,사립대,4년제
129,연세대학교원주캠퍼스,사립,사립대,4년제
130,열린사이버대학교 ,사립,사이버대,4년제
131,영남대학교 ,사립,사립대,4년제
132,영남사이버대학교 ,사립,사이버대,4년제
133,영남신학대학교 ,사립,사립대,4년제
134,영동대학교 ,사립,사립대,4년제
135,영산대학교,사립,사립대,4년제
136,영산대학교부산캠퍼스,사립,사립대,4년제
137,영산선학대학교 ,사립,사립대,4년제
138,예원예술대학교 ,사립,사립대,4년제
139,용인대학교 ,사립,사립대,4년제
140,우석대학교 ,사립,사립대,4년제
141,우송대학교 ,사립,사립대,4년제
142,울산대학교 ,사립,사립대,4년제
143,원광대학교 ,사립,사립대,4년제
144,원광디지털대학교 ,사립,사이버대,4년제
145,위덕대학교 ,사립,사립대,4년제
146,육군사관학교,국공립,특수목적대,4년제
147,을지대학교,사립,사립대,4년제
148,을지대학교성남캠퍼스,사립,사립대,4년제
149,이화여자대학교(이화여대),사립,사립대,4년제
150,인제대학교 ,사립,사립대,4년제
151,인천가톨릭대학교 ,사립,사립대,4년제
152,인천대학교 ,국공립,국공립대,4년제
153,인하대학교 ,사립,사립대,4년제
154,장로회신학대학교 ,사립,사립대,4년제
155,전남대학교,국공립,국공립대,4년제
156,전남대학교여수캠퍼스,국공립,국공립대,4년제
157,전북대학교 ,국공립,국공립대,4년제
158,전주교육대학교 ,국공립,교육대,4년제
159,전주대학교 ,사립,사립대,4년제
160,제주대학교 ,국공립,국공립대,4년제
161,조선대학교 ,사립,사립대,4년제
162,중부대학교 ,사립,사립대,4년제
163,중앙대학교,사립,사립대,4년제
164,중앙대학교안성캠퍼스,사립,사립대,4년제
165,중앙승가대학교 ,사립,사립대,4년제
166,중원대학교 ,사립,사립대,4년제
167,진주산업대학교 ,국공립,국공립산업대,4년제
168,창원대학교 ,국공립,국공립대,4년제
169,청운대학교 ,사립,사립산업대,4년제
170,청주대학교 ,사립,사립대,4년제
171,초당대학교 ,사립,사립산업대,4년제
172,총신대학교 ,사립,사립대,4년제
173,충남대학교 ,국공립,국공립대,4년제
174,충북대학교 ,국공립,국공립대,4년제
175,충주대학교 ,국공립,국공립대,4년제
176,침례신학대학교 ,사립,사립대,4년제
177,칼빈대학교 ,사립,사립대,4년제
178,탐라대학교 ,사립,사립대,4년제
179,평택대학교 ,사립,사립대,4년제
180,한경대학교 ,국공립,국공립산업대,4년제
181,한국교원대학교 ,국공립,국공립대,4년제
182,한국국제대학교 ,사립,사립대,4년제
183,한국디지털대학교 ,사립,사이버대,4년제
184,한국산업기술대학교 ,사립,사립산업대,4년제
185,한국성서대학교 ,사립,사립대,4년제
186,한국항공대학교 ,사립,사립대,4년제
187,한국해양대학교 ,국공립,국공립대,4년제
188,한남대학교 ,사립,사립대,4년제
189,한동대학교 ,사립,사립대,4년제
190,한라대학교 ,사립,사립대,4년제
191,한려대학교 ,사립,사립대,4년제
192,한림대학교 ,사립,사립대,4년제
193,한밭대학교 ,국공립,국공립산업대,4년제
194,한북대학교 ,사립,사립대,4년제
195,한서대학교 ,사립,사립대,4년제
196,한성대학교 ,사립,사립대,4년제
197,한세대학교 ,사립,사립대,4년제
198,한신대학교 ,사립,사립대,4년제
199,한양대학교,사립,사립대,4년제
200,한양대학교안산캠퍼스,사립,사립대,4년제
201,한양사이버대학교 ,사립,사이버대,4년제
202,한영신학대학교 ,사립,사립대,4년제
203,한일장신대학교 ,사립,사립대,4년제
204,한중대학교 ,사립,사립대,4년제
205,해군사관학교,국공립,특수목적대,4년제
206,협성대학교 ,사립,사립대,4년제
207,호남대학교 ,사립,사립대,4년제
208,호남신학대학교 ,사립,사립대,4년제
209,호서대학교 ,사립,사립대,4년제
210,호원대학교 ,사립,사립산업대,4년제
211,홍익대학교,사립,사립대,4년제
212,홍익대학교조치원캠퍼스,사립,사립대,4년제
213,강원도립대학,사립,사립전문대,2/3년제
214,경인여자대학,사립,사립전문대,2/3년제
215,대전보건대학,사립,사립전문대,2/3년제
216,경기공업대학,사립,사립전문대,2/3년제
217,안양과학대학,사립,사립전문대,2/3년제
218,한국종합예술학교,국공립,특수목적대,4년제
219,명지전문대학,사립,사립전문대,2/3년제
220,차의과학대학교 ,사립,사립대,4년제
221,울산과학대학,사립,사립전문대,2/3년제
222,동아방송예술대학,사립,사립전문대,2/3년제
223,영남이공대학,사립,사립전문대,2/3년제
224,대구한의대학교 ,사립,사립대,4년제
225,서울교육대학교 ,국공립,교육대,4년제
226,성덕대학,사립,사립전문대,2/3년제
227,광주보건대학,사립,사립전문대,2/3년제
228,포항공과대학교 ,사립,사립대,4년제
229,한양여자대학,사립,사립전문대,2/3년제
230,한국철도대학,국공립,국공립전문대,2/3년제
231,대림대학,사립,사립전문대,2/3년제
232,두원공과대학,사립,사립전문대,2/3년제
233,동의과학대학,사립,사립전문대,2/3년제
234,대덕대학,사립,사립전문대,2/3년제
235,동강대학,사립,사립전문대,2/3년제
236,한국기술교육대학교 ,사립,사립대,4년제
237,여주대학,사립,사립전문대,2/3년제
238,대구산업정보대학,사립,사립전문대,2/3년제
239,김해대학,사립,사립전문대,2/3년제
240,동아인재대학,사립,사립전문대,2/3년제
241,성화대학,사립,사립전문대,2/3년제
242,경남도립남해대학,국공립,국공립전문대,2/3년제
243,혜천대학,사립,사립전문대,2/3년제
244,수원과학대학,사립,사립전문대,2/3년제
245,공주교육대학교 ,국공립,교육대,4년제
246,벽성대학,사립,사립전문대,2/3년제
247,경민대학,사립,사립전문대,2/3년제
248,춘해보건대학,사립,사립전문대,2/3년제
249,삼육보건대학,사립,사립전문대,2/3년제
250,공주영상대학,사립,사립전문대,2/3년제
251,부산예술대학,사립,사립전문대,2/3년제
252,기독간호대학,사립,사립전문대,2/3년제
253,서라벌대학,사립,사립전문대,2/3년제
254,제주산업정보대학,사립,사립전문대,2/3년제
255,전주기전대학,사립,사립전문대,2/3년제
256,고구려대학,사립,사립전문대,2/3년제
257,동우대학,사립,사립전문대,2/3년제
258,부산경상대학,사립,사립전문대,2/3년제
259,제주한라대학,사립,사립전문대,2/3년제
260,강릉원주대학교,국공립,국공립대,4년제
261,구미1대학,사립,사립전문대,2/3년제
262,포항대학,사립,사립전문대,2/3년제
263,농협대학,사립,사립전문대,2/3년제
264,조선간호대학,사립,사립전문대,2/3년제
265,조선이공대학,사립,사립전문대,2/3년제
266,대구공업대학,사립,사립전문대,2/3년제
267,한국외국어대학교,사립,사립대,4년제
268,양산대학,사립,사립전문대,2/3년제
269,진주보건대학,사립,사립전문대,2/3년제
270,청주교육대학교 ,국공립,교육대,4년제
271,전남도립대학,국공립,국공립전문대,2/3년제
272,백석문화대학,사립,사립전문대,2/3년제
273,글로벌사이버대학교 ,사립,사이버대,4년제
274,주성대학,사립,사립전문대,2/3년제
275,대원대학,사립,사립전문대,2/3년제
276,화신사이버대학교 ,사립,사이버대,4년제
277,서울여자간호대학,사립,사립전문대,2/3년제
278,유한대학,사립,사립전문대,2/3년제
279,신구대학,사립,사립전문대,2/3년제
280,세경대학,사립,사립전문대,2/3년제
281,거제대학,사립,사립전문대,2/3년제
282,한국외국어대학교용인캠퍼스,사립,사립대,4년제
283,국제대학,사립,사립전문대,2/3년제
284,동원대학,사립,사립전문대,2/3년제
285,한국관광대학,사립,사립전문대,2/3년제
286,추계예술대학교 ,사립,사립대,4년제
287,신성대학,사립,사립전문대,2/3년제
288,디지털서울문화예술대학교 ,사립,사이버대,4년제
289,마산대학,사립,사립전문대,2/3년제
290,대구미래대학,사립,사립전문대,2/3년제
291,경북도립대학,사립,사립전문대,2/3년제
292,계명문화대학,사립,사립전문대,2/3년제
293,부천대학,사립,사립전문대,2/3년제
294,김천과학대학,사립,사립전문대,2/3년제
295,동양미래대학,사립,사립전문대,2/3년제
296,경복대학,사립,사립전문대,2/3년제
297,제주관광대학,사립,사립전문대,2/3년제
298,전남과학대학,사립,사립전문대,2/3년제
299,강릉영동대학,사립,사립전문대,2/3년제
300,영진사이버대학 ,사립,사이버대,2/3년제
301,송곡대학,사립,사립전문대,2/3년제
302,부산정보대학,사립,사립전문대,2/3년제
303,부산외국어대학교 ,사립,사립대,4년제
304,한국재활복지대학,국공립,국공립전문대,2/3년제
305,서울예술대학,사립,사립전문대,2/3년제
306,전북과학대학,사립,사립전문대,2/3년제
307,우송정보대학,사립,사립전문대,2/3년제
308,한국과학기술원,국공립,특수목적대,4년제
309,동서울대학,사립,사립전문대,2/3년제
310,안동과학대학,사립,사립전문대,2/3년제
311,용인송담대학,사립,사립전문대,2/3년제
312,영진전문대학,사립,사립전문대,2/3년제
313,전주비전대학,사립,사립전문대,2/3년제
314,한영대학,사립,사립전문대,2/3년제
315,대구교육대학교,국공립,교육대,4년제
316,제주대학교사라캠퍼스,국공립,국공립대,4년제
317,경북전문대학,사립,사립전문대,2/3년제
318,혜전대학,사립,사립전문대,2/3년제
319,경남정보대학,사립,사립전문대,2/3년제
320,청강문화산업대학,사립,사립전문대,2/3년제
321,아주자동차대학,사립,사립전문대,2/3년제
322,백제예술대학,사립,사립전문대,2/3년제
323,춘천교육대학교 ,국공립,교육대,4년제
324,창원전문대학,사립,사립전문대,2/3년제
325,경인교육대학교안양캠퍼스,국공립,교육대,4년제
326,재능대학,사립,사립전문대,2/3년제
327,경북외국어대학교,사립,사립대,4년제
328,한국사이버대학교 ,사립,사이버대,4년제
329,청양대학,국공립,국공립전문대,2/3년제
330,경산1대학,사립,사립전문대,2/3년제
331,오산대학,사립,사립전문대,2/3년제
332,적십자간호대학,사립,사립전문대,2/3년제
333,서강정보대학,사립,사립전문대,2/3년제
334,한국방송통신대학교,국공립,특수목적대,4년제
335,사이버한국외국어대학교 ,사립,사이버대,4년제
336,진주교육대학교 ,국공립,교육대,4년제
337,서해대학,사립,사립전문대,2/3년제
338,신흥대학,사립,사립전문대,2/3년제
339,강원관광대학,사립,사립전문대,2/3년제
340,계원디자인예술대학,사립,사립전문대,2/3년제
341,서정대학,사립,사립전문대,2/3년제
342,동남보건대학,사립,사립전문대,2/3년제
343,금오공과대학교 ,국공립,국공립대,4년제
344,동부산대학,사립,사립전문대,2/3년제
345,동주대학,사립,사립전문대,2/3년제
346,대동대학,사립,사립전문대,2/3년제
347,장안대학,사립,사립전문대,2/3년제
348,상지영서대학,사립,사립전문대,2/3년제
349,목포과학대학,사립,사립전문대,2/3년제
350,광주교육대학교 ,국공립,교육대,4년제
351,광양보건대학,사립,사립전문대,2/3년제
352,인하공업전문대학,사립,사립전문대,2/3년제
353,송원대학,사립,사립전문대,2/3년제
354,배화여자대학,사립,사립전문대,2/3년제
355,대구외국어대학교,사립,사립대,4년제
356,대경대학,사립,사립전문대,2/3년제
357,예수대학교 ,사립,사립대,4년제
358,선린대학,사립,사립전문대,2/3년제
359,안산공과대학,사립,사립전문대,2/3년제
360,대구과학대학,사립,사립전문대,2/3년제
361,김포대학,사립,사립전문대,2/3년제
362,웅지세무대학,사립,사립전문대,2/3년제
363,서울시립대학교 ,국공립,국공립대,4년제
364,동명대학교 ,사립,사립대,4년제
365,군장대학,사립,사립전문대,2/3년제
366,충청대학,사립,사립전문대,2/3년제
367,광주여자대학교,사립,사립대,4년제
368,창신대학,사립,사립전문대,2/3년제
369,군산간호대학,사립,사립전문대,2/3년제
370,원광보건대학,사립,사립전문대,2/3년제
371,한국승강기대학,사립,사립전문대,2/3년제
372,인덕대학,사립,사립전문대,2/3년제
373,수원여자대학,사립,사립전문대,2/3년제
374,천안연암대학,사립,사립전문대,2/3년제
375,충북도립대학,국공립,국공립전문대,2/3년제
376,경북과학대학,사립,사립전문대,2/3년제
377,서일대학,사립,사립전문대,2/3년제
378,안산1대학,사립,사립전문대,2/3년제
379,가톨릭상지대학,사립,사립전문대,2/3년제
380,송호대학,사립,사립전문대,2/3년제
381,김천대학교 ,사립,사립대,4년제
382,부산여자대학,사립,사립전문대,2/3년제
383,경인교육대학교,국공립,교육대,4년제
384,극동정보대학,사립,사립전문대,2/3년제
385,영남외국어대학,사립,사립전문대,2/3년제
386,한림성심대학,사립,사립전문대,2/3년제
387,세계사이버대학 ,사립,사이버대,2/3년제
388,한국체육대학교 ,국공립,국공립대,4년제
389,경남도립거창대학,국공립,국공립전문대,2/3년제
390,순천제일대학,사립,사립전문대,2/3년제
391,연암공업대학,사립,사립전문대,2/3년제
392,숭의여자대학,사립,사립전문대,2/3년제
393,울산과학기술대학교 ,국공립,국공립대,4년제
394,문경대학,사립,사립전문대,2/3년제
395,대구보건대학,사립,사립전문대,2/3년제
396,가천대학교 메디컬캠퍼스,사립,사립대,4년제
397,순천청암대학,사립,사립전문대,2/3년제
